51.437149,51.490776,7.393022,7.491744,0.000225,0.000562
158.000000,12.000000,-92.500000,-5.833333,22.833333,12.166667,39.000000,2.833333,22.626667,12918811.000000,1845.000000
162.000000,12.000000,-74.833333,-6.166667,23.250000,14.333333,56.916667,2.666667,15.310833,12918811.000000,1845.000000
163.000000,12.000000,-74.857143,-6.285714,21.785714,13.428571,57.285714,2.785714,15.439286,12918811.000000,1845.000000
158.000000,13.000000,-90.875000,-6.562500,19.750000,12.937500,41.062500,2.812500,22.916875,12918811.000000,1845.000000
159.000000,13.000000,-91.000000,-6.000000,18.000000,13.000000,41.000000,3.000000,22.080000,12918811.000000,1845.000000
163.000000,13.000000,-76.352941,-6.705882,18.705882,12.294118,56.117647,2.647059,15.137059,12918811.000000,1845.000000
164.000000,13.000000,-77.800000,-7.300000,13.400000,12.000000,55.600000,2.600000,15.454000,12918811.000000,1845.000000
158.000000,14.000000,-91.000000,-5.000000,26.000000,12.000000,40.000000,2.000000,24.380000,12918811.000000,1845.000000
159.000000,14.000000,-89.071429,-7.857143,20.785714,12.642857,43.928571,2.928571,23.087857,12918811.000000,1845.000000
164.000000,14.000000,-79.000000,-8.363636,11.363636,11.181818,55.454545,2.454545,15.319545,12918811.000000,1845.000000
165.000000,14.000000,-82.750000,-10.000000,12.000000,13.250000,53.000000,2.000000,15.552500,12918810.000000,1845.000000
159.000000,15.000000,-87.545455,-7.090909,21.181818,12.090909,44.909091,2.909091,23.162727,12918811.000000,1845.000000
160.000000,15.000000,-85.333333,-6.666667,21.333333,14.000000,47.666667,2.333333,22.910000,12918811.000000,1845.000000
163.000000,15.000000,-78.000000,-6.000000,20.000000,12.000000,54.000000,2.000000,15.010000,12918811.000000,1845.000000
165.000000,15.000000,-79.730769,-8.576923,13.461538,12.423077,54.423077,2.038462,15.477692,12918810.000000,1845.000000
160.000000,16.000000,-85.812500,-6.000000,23.187500,13.250000,45.500000,2.750000,23.394375,12918811.000000,1845.000000
166.000000,16.000000,-75.931034,-6.482759,20.758621,13.586207,56.655172,2.000000,15.282069,12918810.000000,1845.000000
160.000000,17.000000,-83.666667,-5.666667,24.000000,13.666667,46.333333,3.000000,22.903333,12918811.000000,1845.000000
161.000000,17.000000,-83.818182,-6.909091,23.272727,13.909091,48.818182,2.818182,23.355455,12918811.000000,1845.000000
166.000000,17.000000,-74.750000,-5.500000,28.250000,14.250000,56.500000,2.000000,14.642500,12918810.000000,1845.000000
167.000000,17.000000,-75.250000,-5.958333,24.375000,14.416667,56.458333,2.041667,15.235833,12918810.000000,1845.000000
161.000000,18.000000,-82.000000,-5.833333,23.666667,14.166667,49.916667,2.833333,23.275833,12918811.000000,1845.000000
167.000000,18.000000,-76.666667,-5.666667,24.000000,14.500000,54.833333,1.833333,15.430000,12918810.000000,1845.000000
168.000000,18.000000,-76.363636,-5.863636,26.363636,13.227273,54.181818,1.954545,15.100455,12918810.000000,1845.000000
161.000000,19.000000,-78.600000,-5.400000,24.200000,14.000000,52.800000,2.600000,23.694000,12918811.000000,1845.000000
162.000000,19.000000,-78.625000,-5.750000,24.000000,14.000000,53.000000,2.875000,23.438750,12918811.000000,1845.000000
168.000000,19.000000,-81.181818,-5.909091,23.818182,14.272727,50.181818,3.090909,15.056364,12918810.000000,1845.000000
169.000000,19.000000,-81.611111,-6.611111,20.666667,13.444444,51.222222,3.388889,15.137222,12918810.000000,1845.000000
109.000000,20.000000,-83.000000,-8.000000,9.500000,10.500000,48.000000,13.500000,31.970000,14301697.000000,850.000000
110.000000,20.000000,-83.875000,-8.000000,14.250000,11.500000,49.125000,15.000000,31.716250,14301697.000000,850.000000
111.000000,20.000000,-85.833333,-7.583333,14.833333,10.000000,47.500000,15.666667,31.845000,14301697.000000,850.000000
112.000000,20.000000,-86.500000,-7.916667,11.833333,10.750000,46.500000,15.333333,32.398333,14301697.000000,850.000000
113.000000,20.000000,-86.416667,-8.666667,12.666667,11.166667,47.666667,15.750000,32.020833,14301697.000000,850.000000
114.000000,20.000000,-86.833333,-9.416667,11.166667,10.000000,47.666667,16.083333,32.667500,14301697.000000,850.000000
115.000000,20.000000,-86.818182,-8.818182,8.272727,8.181818,47.545455,15.636364,32.500909,14301697.000000,850.000000
116.000000,20.000000,-88.666667,-9.933333,6.866667,9.266667,46.000000,15.066667,31.839333,14301697.000000,850.000000
117.000000,20.000000,-89.181818,-9.909091,6.545455,8.909091,45.454545,15.272727,32.014545,14301697.000000,850.000000
118.000000,20.000000,-92.636364,-11.909091,2.545455,7.181818,43.000000,13.636364,32.640909,12935171.000000,850.000000
119.000000,20.000000,-95.000000,-12.777778,0.111111,6.777778,42.222222,13.666667,32.633333,12935171.000000,850.000000
120.000000,20.000000,-97.888889,-13.222222,0.333333,6.111111,40.777778,15.444444,32.888889,12935170.000000,850.000000
162.000000,20.000000,-77.333333,-5.666667,27.916667,14.750000,54.416667,2.750000,23.563333,12918811.000000,1845.000000
169.000000,20.000000,-79.642857,-7.214286,11.785714,9.928571,53.357143,2.785714,15.066429,12918810.000000,1845.000000
170.000000,20.000000,-82.111111,-8.333333,9.333333,9.555556,52.555556,4.555556,14.962222,12918810.000000,1845.000000
103.000000,21.000000,-75.625000,-6.125000,23.875000,13.375000,54.125000,15.875000,31.982500,14301697.000000,850.000000
104.000000,21.000000,-76.833333,-6.000000,23.250000,13.833333,53.166667,15.583333,32.517500,14301697.000000,850.000000
105.000000,21.000000,-77.916667,-6.166667,22.000000,13.583333,53.166667,15.750000,31.718333,14301697.000000,850.000000
106.000000,21.000000,-80.454545,-7.090909,14.181818,13.181818,50.545455,15.363636,32.249091,14301697.000000,850.000000
107.000000,21.000000,-80.500000,-7.333333,15.000000,13.416667,51.416667,15.750000,31.884167,14301697.000000,850.000000
108.000000,21.000000,-82.416667,-7.750000,13.666667,10.916667,49.750000,15.666667,31.806667,14301697.000000,850.000000
109.000000,21.000000,-82.090909,-8.818182,12.181818,10.090909,50.545455,15.727273,32.335455,14301697.000000,850.000000
110.000000,21.000000,-82.400000,-7.200000,13.600000,10.200000,50.400000,18.200000,31.950000,14301721.000000,1845.000000
118.000000,21.000000,-95.000000,-8.000000,11.000000,11.000000,37.000000,17.000000,26.800000,14301721.000000,1845.000000
119.000000,21.000000,-98.500000,-11.000000,-5.000000,5.500000,37.500000,21.500000,31.200000,12916110.500000,2100.000000
120.000000,21.000000,-100.250000,-13.500000,-2.250000,7.000000,37.250000,19.500000,32.167500,12935170.000000,850.000000
121.000000,21.000000,-100.583333,-13.000000,-1.333333,6.500000,37.500000,19.583333,32.401667,12935170.000000,850.000000
122.000000,21.000000,-99.416667,-13.916667,-2.833333,6.166667,39.000000,16.583333,32.501667,12935170.000000,850.000000
123.000000,21.000000,-99.800000,-14.300000,-3.400000,4.900000,38.900000,17.200000,32.570000,12935170.000000,850.000000
124.000000,21.000000,-102.642857,-13.500000,-3.000000,5.285714,35.785714,17.857143,32.345714,12935170.000000,850.000000
125.000000,21.000000,-101.230769,-14.384615,-3.076923,5.692308,36.692308,16.000000,32.305385,12935170.000000,850.000000
126.000000,21.000000,-103.166667,-13.000000,-2.000000,5.416667,34.500000,18.000000,31.677500,12935170.000000,850.000000
127.000000,21.000000,-103.333333,-12.666667,-1.666667,5.444444,33.444444,17.777778,31.124444,12935170.000000,850.000000
162.000000,21.000000,-77.090909,-5.363636,26.636364,14.727273,53.727273,2.909091,23.294545,12918811.000000,1845.000000
163.000000,21.000000,-77.750000,-5.750000,30.500000,15.000000,54.000000,3.250000,23.287500,12918811.000000,1845.000000
170.000000,21.000000,-79.666667,-8.208333,15.541667,11.708333,54.583333,12.208333,14.768750,12918809.000000,1845.000000
171.000000,21.000000,-93.500000,-8.000000,14.500000,11.500000,41.000000,12.500000,14.875000,12918809.000000,1845.000000
99.000000,22.000000,-71.250000,-5.125000,28.375000,13.500000,58.875000,16.000000,31.235000,14301697.000000,850.000000
100.000000,22.000000,-71.833333,-5.000000,24.916667,14.083333,58.333333,15.833333,31.695000,14301697.000000,850.000000
101.000000,22.000000,-73.642857,-5.214286,24.642857,14.714286,56.928571,15.714286,31.095714,14301697.000000,850.000000
102.000000,22.000000,-74.500000,-5.000000,24.500000,14.300000,55.300000,15.700000,31.861000,14301697.000000,850.000000
103.000000,22.000000,-74.625000,-5.125000,26.250000,13.750000,55.000000,15.750000,31.228750,14301697.000000,850.000000
127.000000,22.000000,-106.000000,-11.666667,-1.666667,6.666667,31.333333,22.000000,32.256667,12935170.000000,850.000000
128.000000,22.000000,-102.571429,-13.642857,-3.285714,5.285714,35.214286,15.928571,31.002857,12935170.000000,850.000000
129.000000,22.000000,-102.545455,-13.545455,-3.818182,5.090909,35.545455,16.727273,31.204545,12935170.000000,850.000000
130.000000,22.000000,-103.307692,-13.846154,-4.153846,5.692308,34.384615,13.769231,30.628462,12935170.000000,850.000000
131.000000,22.000000,-103.272727,-14.454545,-4.181818,5.272727,34.545455,12.181818,31.509091,12935170.000000,850.000000
163.000000,22.000000,-77.636364,-5.636364,26.909091,15.000000,53.454545,2.727273,23.363636,12918811.000000,1845.000000
170.000000,22.000000,-76.000000,-9.000000,15.000000,13.000000,59.000000,13.000000,13.970000,12918809.000000,1845.000000
171.000000,22.000000,-83.136364,-7.590909,14.727273,12.727273,49.954545,12.318182,15.030455,12918809.000000,1845.000000
95.000000,23.000000,-66.000000,-5.000000,27.000000,15.000000,63.000000,12.000000,32.090000,14301697.000000,850.000000
96.000000,23.000000,-67.363636,-5.454545,28.545455,13.000000,61.727273,15.818182,31.758182,14301697.000000,850.000000
97.000000,23.000000,-70.615385,-5.384615,25.769231,14.153846,59.923077,15.769231,31.425385,14301697.000000,850.000000
98.000000,23.000000,-71.307692,-5.307692,27.000000,14.000000,58.538462,16.230769,31.950000,14301697.000000,850.000000
99.000000,23.000000,-69.750000,-5.750000,27.250000,13.750000,60.000000,14.000000,32.460000,14301697.000000,850.000000
131.000000,23.000000,-106.500000,-12.500000,-1.000000,5.500000,31.500000,9.500000,27.980000,12926990.500000,2100.000000
132.000000,23.000000,-101.166667,-14.416667,-3.416667,4.500000,36.166667,10.666667,31.192500,12935170.000000,850.000000
133.000000,23.000000,-102.733333,-12.333333,-1.666667,5.666667,33.733333,10.400000,31.361333,12918811.000000,1845.000000
134.000000,23.000000,-101.600000,-11.100000,0.700000,6.400000,33.600000,10.700000,31.025000,12926990.500000,2100.000000
135.000000,23.000000,-99.750000,-11.750000,0.750000,6.250000,36.250000,13.000000,30.467500,12935170.000000,850.000000
163.000000,23.000000,-77.909091,-7.090909,24.181818,14.909091,54.363636,2.909091,22.901818,12918811.000000,1845.000000
171.000000,23.000000,-86.000000,-7.823529,16.705882,13.235294,47.941176,12.529412,15.070000,12918809.000000,1845.000000
172.000000,23.000000,-81.000000,-7.750000,23.750000,12.750000,51.750000,12.500000,15.020000,12918809.000000,1845.000000
93.000000,24.000000,-65.000000,-5.800000,31.300000,14.500000,62.400000,15.700000,32.944000,14301697.000000,850.000000
94.000000,24.000000,-64.583333,-5.750000,30.166667,14.500000,62.583333,15.750000,31.590000,14301697.000000,850.000000
95.000000,24.000000,-65.181818,-5.545455,30.181818,13.181818,62.909091,15.636364,32.883636,14301697.000000,850.000000
134.000000,24.000000,-109.000000,-9.000000,0.000000,6.000000,25.000000,6.000000,29.840000,12918811.000000,1845.000000
135.000000,24.000000,-102.400000,-10.200000,2.200000,7.500000,32.500000,10.800000,30.061000,12926990.500000,2100.000000
136.000000,24.000000,-102.692308,-9.615385,1.538462,6.615385,32.076923,10.538462,29.720769,12935170.000000,850.000000
137.000000,24.000000,-106.538462,-10.076923,3.153846,6.461538,28.615385,10.000000,29.972308,12918811.000000,1845.000000
138.000000,24.000000,-102.000000,-8.500000,3.500000,7.500000,31.000000,14.000000,30.160000,12926990.500000,2100.000000
163.000000,24.000000,-76.500000,-6.400000,23.700000,14.900000,54.400000,2.800000,23.167000,12918811.000000,1845.000000
164.000000,24.000000,-76.000000,-6.750000,17.500000,15.000000,54.750000,2.750000,23.085000,12918811.000000,1845.000000
172.000000,24.000000,-83.400000,-7.100000,20.000000,13.150000,49.600000,12.350000,15.066500,12918809.000000,1845.000000
90.000000,25.000000,-59.000000,-5.250000,33.750000,13.750000,63.000000,14.500000,33.252500,14301697.000000,850.000000
91.000000,25.000000,-63.454545,-5.545455,31.636364,14.454545,62.909091,15.545455,33.708182,14301697.000000,850.000000
92.000000,25.000000,-65.428571,-5.357143,30.642857,14.428571,62.357143,15.500000,32.390000,14301697.000000,850.000000
93.000000,25.000000,-68.666667,-5.333333,29.666667,15.000000,60.666667,18.000000,31.066667,14301721.000000,1845.000000
138.000000,25.000000,-108.000000,-9.083333,5.833333,6.500000,26.000000,10.416667,28.826667,12935170.000000,850.000000
139.000000,25.000000,-107.133333,-8.200000,7.600000,6.533333,25.866667,10.600000,29.198667,12935194.000000,1845.000000
140.000000,25.000000,-105.307692,-7.692308,8.692308,8.384615,27.230769,11.307692,29.314615,12935194.000000,1845.000000
141.000000,25.000000,-104.200000,-8.000000,8.400000,9.000000,28.800000,11.200000,28.740000,12935194.000000,1845.000000
164.000000,25.000000,-75.923077,-7.538462,20.692308,13.000000,56.384615,2.769231,22.816923,12918811.000000,1845.000000
172.000000,25.000000,-86.352941,-7.529412,17.058824,14.117647,47.294118,12.529412,15.045294,12918809.000000,1845.000000
173.000000,25.000000,-91.000000,-7.750000,17.750000,13.500000,42.250000,12.000000,16.005000,12918809.000000,1845.000000
88.000000,26.000000,-64.500000,-5.666667,27.000000,13.333333,62.833333,16.666667,33.136667,14301697.000000,850.000000
89.000000,26.000000,-62.666667,-6.333333,30.250000,13.333333,62.833333,15.333333,33.185833,14301697.000000,850.000000
90.000000,26.000000,-63.777778,-6.555556,29.222222,14.333333,62.666667,16.333333,33.608889,14301697.000000,850.000000
141.000000,26.000000,-104.500000,-7.500000,9.375000,7.750000,28.375000,9.125000,28.346250,12927002.500000,2100.000000
142.000000,26.000000,-104.500000,-8.214286,4.928571,7.214286,28.857143,11.428571,28.665000,12935194.000000,1845.000000
143.000000,26.000000,-101.538462,-9.769231,5.846154,7.461538,33.000000,9.384615,28.050769,12935194.000000,1845.000000
144.000000,26.000000,-100.833333,-10.000000,6.000000,8.000000,33.166667,7.166667,27.716667,12918811.000000,1845.000000
164.000000,26.000000,-76.571429,-7.928571,16.928571,12.428571,57.357143,2.928571,22.728571,12918811.000000,1845.000000
173.000000,26.000000,-89.684211,-7.421053,18.000000,13.263158,43.578947,12.578947,14.920526,12918809.000000,1845.000000
86.000000,27.000000,-70.333333,-6.888889,16.333333,11.222222,60.333333,14.111111,33.401111,14301697.000000,850.000000
87.000000,27.000000,-68.181818,-6.363636,19.727273,12.272727,60.909091,15.636364,33.442727,14301697.000000,850.000000
88.000000,27.000000,-66.666667,-5.666667,25.666667,13.000000,61.500000,14.833333,33.661667,14301697.000000,850.000000
144.000000,27.000000,-100.083333,-9.416667,9.416667,8.000000,34.000000,7.916667,27.876667,12918811.000000,1845.000000
145.000000,27.000000,-92.500000,-6.833333,17.583333,11.250000,39.666667,4.916667,27.389167,12918811.000000,1845.000000
146.000000,27.000000,-86.142857,-5.642857,23.214286,11.714286,44.428571,5.000000,27.296429,12918811.000000,1845.000000
147.000000,27.000000,-81.400000,-6.200000,21.200000,11.800000,49.600000,5.000000,26.578000,12918811.000000,1845.000000
164.000000,27.000000,-76.333333,-8.333333,14.888889,12.555556,58.666667,2.777778,22.524444,12918811.000000,1845.000000
165.000000,27.000000,-74.000000,-7.000000,14.000000,11.000000,59.000000,3.000000,23.100000,12918811.000000,1845.000000
173.000000,27.000000,-92.000000,-7.363636,16.818182,11.272727,41.272727,12.545455,15.451364,12918809.000000,1845.000000
84.000000,28.000000,-69.250000,-6.000000,14.625000,9.250000,60.625000,1.000000,33.313750,14301699.000000,850.000000
85.000000,28.000000,-72.250000,-8.333333,11.750000,7.833333,60.666667,3.416667,33.456667,14301699.000000,850.000000
86.000000,28.000000,-74.400000,-8.600000,13.800000,10.600000,58.400000,11.200000,34.010000,14301699.000000,850.000000
147.000000,28.000000,-80.500000,-5.800000,26.500000,13.900000,50.500000,5.100000,26.889000,12918811.000000,1845.000000
148.000000,28.000000,-80.812500,-5.750000,23.375000,14.000000,49.687500,4.812500,26.892500,12918811.000000,1845.000000
149.000000,28.000000,-82.500000,-6.125000,21.000000,13.062500,48.312500,5.062500,26.533125,12918811.000000,1845.000000
150.000000,28.000000,-83.769231,-6.384615,21.076923,13.230769,47.384615,4.846154,26.607692,12918811.000000,1845.000000
151.000000,28.000000,-83.909091,-6.090909,21.818182,13.545455,47.636364,5.090909,27.228182,12918811.000000,1845.000000
165.000000,28.000000,-80.000000,-9.636364,12.454545,11.000000,56.090909,3.090909,22.071818,12918811.000000,1845.000000
174.000000,28.000000,-84.900000,-6.500000,21.900000,13.050000,48.500000,12.400000,15.540000,12918809.000000,1845.000000
82.000000,29.000000,-67.500000,-5.333333,25.666667,14.000000,61.000000,1.000000,33.403333,14301699.000000,850.000000
83.000000,29.000000,-68.076923,-5.692308,25.615385,13.153846,61.076923,1.000000,33.856154,14301699.000000,850.000000
84.000000,29.000000,-73.000000,-9.750000,14.750000,7.750000,60.250000,1.000000,31.892500,14301711.000000,2100.000000
151.000000,29.000000,-82.500000,-5.000000,29.000000,13.000000,48.500000,4.500000,25.615000,12918811.000000,1845.000000
152.000000,29.000000,-83.611111,-5.722222,22.944444,12.555556,47.055556,5.000000,26.793333,12918811.000000,1845.000000
153.000000,29.000000,-84.538462,-6.230769,21.846154,12.076923,46.384615,4.923077,26.164615,12918811.000000,1845.000000
154.000000,29.000000,-86.823529,-6.705882,18.941176,12.764706,45.294118,5.000000,26.265882,12918811.000000,1845.000000
155.000000,29.000000,-88.416667,-7.833333,16.750000,12.000000,44.916667,5.000000,25.791667,12918811.000000,1845.000000
156.000000,29.000000,-90.588235,-7.588235,15.352941,10.058824,42.294118,4.941176,25.539412,12918811.000000,1845.000000
157.000000,29.000000,-92.000000,-8.000000,13.000000,9.000000,39.000000,5.000000,29.780000,12918811.000000,1845.000000
165.000000,29.000000,-81.285714,-9.000000,12.500000,9.857143,54.142857,2.571429,21.573571,12918809.000000,1845.000000
174.000000,29.000000,-78.523810,-5.666667,20.761905,13.190476,53.571429,12.428571,15.080952,12918809.000000,1845.000000
80.000000,30.000000,-67.800000,-6.000000,30.000000,13.400000,61.800000,1.000000,34.994000,14301699.000000,850.000000
81.000000,30.000000,-66.250000,-5.083333,30.250000,13.083333,61.000000,1.000000,33.087500,14301699.000000,850.000000
82.000000,30.000000,-68.400000,-5.600000,29.800000,13.200000,60.800000,1.000000,32.562000,14301699.000000,850.000000
156.000000,30.000000,-91.000000,-7.000000,16.000000,9.000000,41.000000,5.000000,22.930000,12918811.000000,1845.000000
157.000000,30.000000,-91.000000,-7.466667,13.666667,9.133333,42.000000,4.800000,24.356667,12918811.000000,1845.000000
158.000000,30.000000,-90.466667,-9.266667,11.066667,9.066667,44.133333,3.800000,24.904000,12918811.000000,1845.000000
159.000000,30.000000,-87.937500,-10.125000,10.187500,9.187500,47.250000,2.625000,24.413125,12918809.000000,1845.000000
160.000000,30.000000,-84.823529,-8.705882,11.823529,10.764706,48.823529,2.411765,23.879412,12918809.000000,1845.000000
161.000000,30.000000,-78.875000,-8.125000,15.937500,12.562500,53.625000,1.937500,23.508125,12918809.000000,1845.000000
162.000000,30.000000,-75.875000,-6.562500,20.125000,14.375000,55.312500,2.062500,23.234375,12918809.000000,1845.000000
163.000000,30.000000,-83.722222,-6.611111,20.166667,14.055556,48.166667,2.111111,22.714444,12918809.000000,1845.000000
164.000000,30.000000,-86.473684,-6.473684,22.526316,13.684211,45.315789,2.157895,20.258947,12918809.000000,1845.000000
165.000000,30.000000,-78.323529,-6.205882,23.617647,13.058824,53.676471,2.058824,19.312941,12918809.000000,1845.000000
166.000000,30.000000,-77.347826,-6.260870,29.086957,14.913043,54.304348,2.130435,17.427826,12918809.000000,1845.000000
167.000000,30.000000,-74.640000,-5.600000,30.160000,14.880000,57.760000,2.120000,15.292400,12918809.000000,1845.000000
168.000000,30.000000,-70.214286,-5.142857,32.428571,14.785714,60.000000,2.000000,14.052857,12918809.000000,1845.000000
174.000000,30.000000,-72.000000,-11.000000,24.000000,15.000000,63.000000,14.000000,12.680000,12918809.000000,1845.000000
175.000000,30.000000,-80.380952,-6.380952,18.190476,14.380952,51.476190,12.428571,14.092857,12918809.000000,1845.000000
79.000000,31.000000,-68.777778,-5.222222,27.111111,14.222222,60.555556,1.000000,33.908889,14301699.000000,850.000000
80.000000,31.000000,-66.333333,-5.555556,30.000000,14.000000,61.777778,1.000000,33.911111,14301699.000000,850.000000
165.000000,31.000000,-69.444444,-5.888889,25.666667,13.666667,62.555556,2.111111,18.845556,12918809.000000,1845.000000
166.000000,31.000000,-68.166667,-5.333333,25.666667,13.500000,62.500000,1.833333,17.768333,12918809.000000,1845.000000
168.000000,31.000000,-65.450000,-5.300000,34.150000,15.000000,62.650000,2.200000,13.863000,12918809.000000,1845.000000
169.000000,31.000000,-62.400000,-5.400000,33.000000,15.000000,63.000000,1.600000,13.198000,12918809.000000,1845.000000
175.000000,31.000000,-86.652174,-7.043478,18.086957,13.217391,46.000000,12.304348,12.633043,12918809.000000,1845.000000
77.000000,32.000000,-74.000000,-6.166667,27.666667,13.666667,57.166667,1.000000,33.185000,14301699.000000,850.000000
78.000000,32.000000,-73.000000,-5.090909,25.363636,14.272727,57.545455,1.000000,34.429091,14301699.000000,850.000000
79.000000,32.000000,-70.250000,-5.250000,30.000000,15.000000,59.000000,1.000000,34.110000,14301711.000000,2100.000000
166.000000,32.000000,-69.857143,-5.571429,30.071429,14.714286,60.785714,2.142857,17.224286,12918809.000000,1845.000000
168.000000,32.000000,-66.000000,-7.000000,40.000000,15.000000,63.000000,3.000000,14.450000,12918809.000000,1845.000000
169.000000,32.000000,-64.210526,-5.105263,33.842105,15.000000,62.894737,2.052632,13.460526,12918809.000000,1845.000000
175.000000,32.000000,-91.142857,-7.285714,20.571429,12.857143,41.857143,13.285714,11.741429,12918809.000000,1845.000000
176.000000,32.000000,-89.350000,-7.050000,20.200000,12.750000,43.300000,12.250000,10.599500,12918809.000000,1845.000000
